"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","0","10","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","13","0","0","4","28","5","0","0","4","0","0","0","0","1","2","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","16","4","0","5","23","8","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","39","0","0","1","54","8","0","0","0","0","1","0","0","0","0","0","0","2","0","0","1","0","0","7","6","2","2","0","0"
"文京","24","0","0","0","20","0","0","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","3","1","1","0","0"
"台東","26","0","0","7","32","5","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","16","0","0","0","19","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","12","0","0","10","64","4","0","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","3","1","0","0","0"
"品川区","26","0","0","3","35","12","0","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","17","0","0","1","23","4","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","59","0","10","22","106","5","0","2","5","0","2","0","0","1","0","1","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","58","0","0","1","70","13","0","5","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","9","8","2","2","0","0"
"渋谷区","18","0","0","0","32","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","4","1","2","0","0"
"中野区","60","0","0","5","53","7","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","24","0","0","6","30","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","14","0","0","0","19","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","6","5","1","1","0","0"
"北区","34","0","2","12","46","6","0","3","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","8","0","0","11","6","7","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","23","0","0","2","18","1","0","0","3","0","3","0","0","0","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","58","0","0","7","27","5","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","13","0","0","1","38","5","0","4","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","43","0","0","5","33","7","0","2","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","51","0","0","22","143","13","0","2","4","0","1","0","0","3","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","6","0","0","0","15","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"秋川","30","0","0","15","20","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","24","0","0","1","31","5","0","1","1","0","0","1","0","0","1","1","0","1","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","48","0","0","1","30","6","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","44","0","0","0","38","1","0","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","20","0","0","0","19","7","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","15","0","0","1","9","0","0","1","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","46","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","49","0","0","1","18","1","0","7","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","27","0","0","1","28","10","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","64","2","1","10","28","8","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"多摩東村山","36","0","0","5","40","9","0","0","0","0","0","0","0","2","0","1","0","6","0","0","0","0","0","4","3","1","1","0","0"
"島しょ","15","0","0","1","1","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","1083","6","13","161","1212","173","1","51","62","1","11","4","2","25","11","4","0","23","0","0","2","0","0","178","142","14","25","0","0"
