"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","10","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","43","8","2","0","21","4","0","0","18","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","171","17","6","12","63","1","0","1","23","0","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"2歳","193","5","3","16","43","3","2","2","3","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","255","1","5","34","50","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"4歳","285","0","4","35","48","4","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","305","0","2","45","53","2","0","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","296","0","2","35","40","6","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","216","0","0","30","27","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"8歳","180","0","0","27","34","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","174","0","0","20","23","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","667","0","0","43","69","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","261","0","0","3","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","216","0","0","11","76","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","374","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"60〜69歳","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","1","0","3","1"
"70〜79歳","76","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","12","0","1","0","1","0","10","1"
"80歳以上","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","19","0","0","2","3","2","16","3"
"合計","4439","32","25","311","568","39","2","8","44","0","10","7","3","0","3","0","0","1","1","0","50","0","1","6","5","2","41","8"
