"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","26","0","0","12","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","33","2","2","60","4","5","1","55","0","3","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","81","17","7","121","12","37","1","85","0","15","0","8","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","3","25","12","19","77","12","29","4","12","0","10","2","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","12","8","26","68","21","21","5","2","0","11","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","2","1","11","57","76","19","23","14","2","0","5","5","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","2","3","10","57","63","16","12","14","2","0","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","41","49","12","5","9","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","1","2","36","41","12","11","8","0","0","2","4","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","2","35","44","6","3","7","0","0","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","20","50","2","1","1","0","0","1","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","2","0","4","38","91","4","2","2","0","0","1","6","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","0","10","21","0","2","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","0","21","76","0","2","1","0","0","3","1","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","30","182","72","369","849","120","153","67","160","0","62","41","20","1","0","21","2","2","11","0","0","0","0","0","0","0","0","0","0"
