"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","0","1","11","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","3","3","0","66","2","9","0","46","0","19","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","0","5","14","8","96","9","20","0","44","0","102","2","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","3","9","16","67","21","17","2","5","0","84","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","17","34","102","27","23","6","2","0","60","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","17","40","133","34","18","4","0","0","41","8","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","7","58","91","21","11","1","0","0","19","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","7","49","57","7","3","2","1","0","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","31","50","2","3","4","0","0","4","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","5","27","39","5","3","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","3","16","18","0","3","1","0","0","5","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","3","28","53","3","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","3","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","7","25","106","4","4","0","0","1","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","14","94","336","907","136","116","22","99","1","348","35","12","1","0","9","0","2","7","0","0","0","0","0","0","0","0","0"
