"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中央区","4","1","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","9","4","0","9","42","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","7","16","3","1","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","5","8","0","0","2","31","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","8","4","0","0","3","48","2","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","16","1","0","7","20","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","","","","","",""
"江東区","9","19","3","0","10","90","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","11","0","0","5","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","10","0","0","4","34","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","18","32","4","3","9","114","3","2","4","1","0","1","1","0","0","0","0","0","0","0","0","1","1","","","","","",""
"世田谷","18","33","7","2","13","81","1","0","1","2","0","1","3","0","0","2","0","0","0","0","1","0","2","","","","","",""
"渋谷区","2","5","1","0","5","24","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中野区","13","25","1","0","12","39","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","11","18","4","4","12","57","1","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","2","","","","","",""
"池袋","7","20","3","0","6","31","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"北区","15","25","5","2","13","53","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","16","18","2","0","6","43","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","11","18","3","0","8","67","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","20","33","4","0","23","80","1","0","8","1","0","1","1","0","0","3","0","0","0","0","0","0","0","","","","","",""
"足立","8","51","4","4","12","86","0","0","5","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","16","5","0","3","51","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","3","","","","","",""
"江戸川","11","23","6","1","16","126","2","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","14","43","6","0","23","113","3","0","13","1","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"町田市","22","12","1","0","10","47","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","6","30","0","0","3","33","3","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","12","30","1","0","2","28","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","18","48","5","0","23","47","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","29","64","5","1","25","106","7","0","4","3","0","0","0","0","0","0","0","0","0","0","1","1","9","","","","","",""
"多摩小平","12","62","5","1","20","129","7","0","12","1","0","0","1","0","0","0","0","0","1","0","0","1","6","","","","","",""
"島しょ","0","16","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","323","723","87","19","289","1700","37","5","107","24","0","6","8","1","0","10","0","0","3","0","5","4","42","","","","","",""
