"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","10","4","5","1","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"〜1歳","25","3","8","1","0","51","0","3","3","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","54","6","17","16","5","75","2","23","11","24","0","1","0","0","0","2","0","0","1","0","0","2","0","0","0","2","0","1","0","2","0","0","0"
"2歳","75","6","6","4","12","83","1","30","27","4","0","1","0","0","0","0","0","0","2","0","0","5","0","0","0","0","0","0","5","0","0","0","0"
"3歳","85","5","5","3","32","66","2","17","37","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","105","2","1","6","51","80","4","19","52","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","121","3","1","4","46","66","4","25","78","0","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"6歳","161","7","0","0","67","66","5","10","54","0","0","1","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","179","4","1","2","60","46","10","7","26","0","1","1","1","0","0","1","0","0","3","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"8歳","190","4","0","2","40","43","8","8","28","0","0","1","1","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"9歳","218","4","0","0","27","41","6","3","25","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","938","26","1","4","50","115","18","9","18","0","0","1","0","0","0","0","0","0","5","0","0","6","1","1","0","0","0","0","5","0","0","0","1"
"15〜19歳","421","29","0","0","6","18","0","1","1","0","0","0","0","0","0","0","0","0","8","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"20〜29歳","253","52","1","0","11","39","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","4","0","2","2","0","0","0","2","0","0","0","0"
"30〜39歳","207","63","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","2","0","0","0","1","0","0","1","1","0","0","0"
"40〜49歳","306","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","1","0","0","0","0","2","0","0","0","0"
"50〜59歳","261","53","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"60〜69歳","125","59","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","6","1","0","2","0","0","5","2","0","0","6"
"70〜79歳","36","26","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","9","10","2","2","0","0","0","6","0","1","0","9"
"80歳以上","26","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","23","0","1","0","0","0","9","0","1","0","22"
"合計","3796","428","46","43","407","794","60","156","360","38","2","10","3","0","0","17","0","1","32","0","0","59","42","7","5","6","0","1","45","6","2","0","40"
