"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","0","2","4","20","0","0","0","2","0","0","0","0","3","0","0","0","4","0","0","0","0","0","","","","","",""
"新宿区","5","0","0","2","19","7","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0","","","","","",""
"文京","7","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","13","6","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","0","0","2","8","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","0","0","6","20","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","2","8","30","6","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","0","0","4","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","28","0","0","17","58","2","0","8","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","20","0","0","2","21","4","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","7","0","0","3","28","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","20","0","1","2","17","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","26","2","0","4","36","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","8","0","0","6","11","4","0","2","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","15","0","0","5","11","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","12","0","0","0","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","24","0","1","6","9","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","6","0","0","6","11","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","30","0","0","7","10","4","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","15","0","4","18","9","7","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","9","0","1","11","4","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","18","0","0","15","30","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","19","0","0","1","8","3","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","21","0","0","3","13","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","15","0","1","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","52","0","0","5","33","3","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","43","0","1","5","22","1","0","2","0","0","0","2","0","7","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","440","3","13","145","480","94","2","21","27","0","0","8","0","37","2","0","0","8","0","1","2","0","0","","","","","",""
