"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","5","0","0","4","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","12","3","0","41","5","12","0","22","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","16","2","1","63","8","24","1","39","1","7","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","6","3","6","47","18","23","4","5","0","3","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","6","1","9","42","18","21","4","0","0","6","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","23","44","18","12","6","0","0","2","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","0","1","3","30","40","7","8","4","1","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","1","0","0","28","17","1","6","1","1","1","1","4","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","27","28","3","4","1","1","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","0","14","14","2","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","8","20","0","0","2","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","27","50","1","2","2","2","1","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","1","2","14","56","0","5","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","47","18","187","474","83","120","26","71","4","23","32","12","0","0","6","0","0","19","0","0","0","0","0","0","0","0","0"
