"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","13","7","1","0","5","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","66","6","4","0","20","0","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","227","10","6","6","66","6","3","0","21","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","276","5","4","18","50","1","1","1","11","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"3歳","353","2","2","32","49","1","2","1","4","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0"
"4歳","524","0","3","39","52","3","2","1","1","0","0","2","0","0","0","0","0","0","0","0","2","0","0","1","1","1","1","1"
"5歳","563","0","1","44","32","5","1","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","525","0","1","44","39","8","0","4","0","1","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","483","0","1","39","36","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"8歳","444","0","1","29","26","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"9歳","392","0","0","21","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1231","0","2","29","67","4","0","0","0","0","1","1","0","0","1","0","0","0","0","0","4","2","0","1","0","0","2","1"
"15〜19歳","365","0","0","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","352","0","2","23","128","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","558","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","3","0"
"40〜49歳","778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","2","0"
"50〜59歳","455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"60〜69歳","279","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","1","1","7","1"
"80歳以上","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","1","1","5","0","0","19","5"
"合計","8175","30","28","330","609","38","9","12","51","5","8","8","1","0","5","0","1","0","0","2","58","3","1","8","2","2","49","8"
