"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","45","2","1","12","1","1","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","83","6","0","108","6","11","1","35","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","136","17","11","246","5","33","7","60","0","3","2","15","4","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","0","57","9","38","157","8","18","3","18","0","2","5","4","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"3歳","2","19","7","36","120","6","12","13","2","0","3","17","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","0","7","6","57","127","29","6","12","1","0","3","27","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","3","5","80","109","11","3","11","0","0","1","25","1","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0"
"6歳","14","0","10","66","86","18","2","12","0","1","2","19","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","2","77","61","13","2","8","0","0","1","24","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","2","56","53","6","3","8","0","0","0","10","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","2","44","47","9","0","5","0","0","0","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","23","2","1","64","107","9","1","4","0","0","0","15","1","0","0","2","0","0","6","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","5","0","0","5","21","1","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","3","0","3","36","143","1","3","3","0","2","1","1","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","77","352","72","571","1397","123","98","87","118","3","18","154","26","7","1","27","0","2","26","0","2","0","0","0","0","0","0","0","0"
