"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","17","1","3","11","0","0","1","0","0","2","2"
"中央区","9","4","3","3","0","0","0","0","0","3","0"
"みなと","13","42","10","3","0","0","3","0","0","2","1"
"新宿区","36","15","71","26","0","0","5","0","0","7","2"
"文京","3","0","0","2","0","0","5","0","1","1","1"
"台東","22","0","0","16","2","0","0","0","0","2","0"
"墨田区","4","2","2","1","0","0","3","0","0","2","1"
"江東区","7","0","3","7","0","0","0","0","0","2","0"
"品川区","3","1","0","5","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","4","0","0","1","0","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","2","1","0","0","2"
"渋谷区","16","18","8","4","0","0","0","0","0","5","1"
"中野区","2","0","0","2","0","0","0","0","0","2","0"
"杉並","5","0","1","0","0","0","1","0","0","2","2"
"池袋","14","9","2","12","3","0","2","5","0","3","1"
"北区","0","0","2","0","0","0","0","0","0","1","0"
"荒川区","1","1","0","0","0","0","0","0","0","1","0"
"板橋区","3","3","0","2","1","0","1","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","0","0","2","1","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","4","2","0","0","1"
"江戸川","14","0","0","1","0","0","0","0","0","2","0"
"八王子市","8","4","1","1","1","0","4","3","0","4","1"
"町田市","2","1","2","0","1","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","10","1","1","1","1","0","0","0","0","2","1"
"多摩府中","1","0","0","1","0","0","8","1","0","3","3"
"多摩小平","2","0","0","0","0","0","4","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","199","102","109","101","10","0","43","12","1","55","25"
