"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","6","5","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","0","0","6","4","12","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","0","0","6","12","1","0","0","1","0","0","1","0","0","0","1","0","0","2","0","","","","","",""
"文京","0","0","0","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","1","1","14","3","1","0","4","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","4","6","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","6","23","2","2","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","4","24","3","0","1","2","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","0","5","3","0","1","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","1","2","8","5","27","5","1","0","2","2","0","4","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","6","0","0","5","17","8","2","4","2","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","6","14","1","0","1","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","4","25","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","11","2","0","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"荒川区","1","0","0","2","4","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","15","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","2","12","5","1","2","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","2","0","0","3","11","4","1","0","2","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","0","0","0","3","5","2","0","0","0","0","1","0","1","0","0","0","0","0","1","0","","","","","",""
"江戸川","1","1","2","16","18","5","0","0","4","0","0","5","2","1","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","3","18","19","11","1","2","1","0","0","11","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","22","29","12","2","5","2","0","2","12","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","6","12","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","8","9","1","0","0","3","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","1","5","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","2","3","16","5","2","1","1","0","1","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","0","0","5","13","24","7","0","0","4","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","4","33","147","384","107","15","20","48","3","6","53","7","1","1","6","0","0","4","0","","","","","",""
