"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","5","4","0","24","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","19","17","1","146","9","98","0","55","37","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","27","55","26","227","5","315","3","72","63","6","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","18","23","25","165","7","153","1","17","44","2","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","7","25","75","186","8","52","11","4","27","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","1","1","18","105","156","13","41","16","4","22","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","6","0","9","113","131","12","16","25","0","9","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","7","0","2","104","105","20","9","13","0","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","9","0","3","79","97","21","6","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","49","71","15","5","5","0","4","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","3","0","0","44","48","12","0","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","8","0","3","97","143","17","2","6","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","1","7","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","0","6","38","134","3","9","2","0","4","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","67","77","168","763","1661","142","708","90","152","224","22","20","3","0","12","2","1","3","0","1","0","0","0","0","0","0","0","0"
