"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","0","0","9","4","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","1","7","0","85","3","1","0","28","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","2","16","8","134","16","2","1","46","0","1","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","6","0","5","14","92","24","3","0","4","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","5","1","8","30","104","33","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","11","1","11","36","75","32","3","8","0","0","2","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","7","0","6","28","71","29","0","2","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","4","33","46","9","0","4","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","13","0","1","28","37","6","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","8","0","1","30","43","5","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","9","0","1","22","39","2","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","21","0","3","41","84","2","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","6","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","9","0","3","33","143","1","0","2","0","1","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","136","8","66","303","979","166","15","24","82","3","12","27","14","1","0","13","0","1","0","0","0","0","0","0","0","0","0","0"
