"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","57","0","1","9","0","8","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","4","76","1","1","44","4","57","1","29","20","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","21","148","12","10","106","3","166","6","80","53","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","9","59","11","20","61","3","119","8","23","41","2","3","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","31","23","12","39","62","6","124","13","5","37","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","36","16","12","50","88","5","75","7","2","23","6","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"5歳","35","4","7","56","74","4","40","8","1","18","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","20","0","9","66","51","16","31","4","1","14","5","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","34","2","1","35","40","10","15","4","0","7","2","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","27","1","1","26","40","5","13","1","0","6","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"9歳","20","0","2","32","30","8","9","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","61","0","1","35","76","7","15","1","0","4","2","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","16","0","0","2","22","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","4","2","17","85","0","7","1","0","18","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"合計","402","390","71","390","788","71","682","56","141","248","20","13","6","0","10","2","1","11","1","0","3","0","0","1","0","0","2","1"
