"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","0","3","0","4","0","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中央区","4","0","0","4","26","0","4","1","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","10","0","1","6","11","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"新宿区","12","1","0","10","37","0","1","3","2","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","15","0","0","1","11","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","3","1","1","12","34","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","0","0","6","8","1","3","0","0","1","0","1","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","19","1","2","13","36","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","24","0","0","1","33","0","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","18","1","5","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","43","5","4","7","49","1","8","0","0","0","3","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","63","1","0","12","55","0","14","0","2","1","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"渋谷区","6","0","0","1","16","0","3","0","1","0","0","0","0","0","1","0","0","1","0","1","0","","","","","",""
"中野区","39","1","1","7","19","3","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","17","0","2","14","21","1","3","1","1","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"池袋","12","0","3","0","3","0","0","0","0","14","0","0","0","0","1","0","0","4","0","0","0","","","","","",""
"北区","9","0","0","4","21","1","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","24","2","0","7","19","1","3","2","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","17","3","0","3","21","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","21","1","0","24","34","4","10","1","4","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","14","8","2","13","39","5","13","0","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","9","0","0","14","19","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"江戸川","30","0","2","18","26","4","4","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","15","1","2","37","42","4","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","29","0","0","14","35","4","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","9","0","0","3","15","9","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","21","2","0","21","11","1","14","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","13","2","0","9","34","2","8","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","61","0","2","28","45","6","19","2","7","1","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","32","1","11","29","32","8","21","3","2","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","11","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","614","31","38","323","774","62","211","18","39","23","16","6","0","0","7","0","0","12","0","1","8","","","","","",""
