"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","7","0","0","1","1","1","0","0","0","0","0","1","1","0","0","0","0","6","0","0","4","3","0","2","2","0"
"中央区","0","2","0","0","0","0","6","0","3","0","1","2","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","1","5","1","0","27","2","6","2","2","1","1","4","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","7","0","5","35","4","3","0","3","1","0","0","1","0","0","0","0","0","3","0","0","12","8","1","2","2","0"
"文京","1","3","0","0","1","0","5","0","0","0","0","2","0","0","0","2","0","0","0","0","0","6","3","1","1","1","0"
"台東","0","4","0","3","18","4","3","0","2","0","1","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","7","0","4","7","0","7","0","0","0","0","2","0","0","0","0","0","2","0","0","0","8","5","1","1","1","0"
"江東区","0","6","0","10","42","5","23","1","9","0","7","5","2","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","0","0","8","15","2","13","0","7","0","1","2","1","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","2","2","0","0","13","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","13","7","22","68","6","9","2","6","0","4","3","0","0","0","0","0","0","0","0","0","20","12","2","1","1","0"
"世田谷","6","6","1","25","31","5","10","7","11","0","9","9","1","0","0","1","0","2","1","0","1","24","15","2","2","2","0"
"渋谷区","0","3","1","1","6","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","7","4","1","1","1","0"
"中野区","2","8","0","5","31","0","3","1","3","0","0","2","1","0","0","0","0","0","1","0","0","11","7","1","1","1","0"
"杉並","0","2","1","9","48","1","11","1","3","0","2","6","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","0","0","0","3","0","8","0","1","2","0","0","0","0","0","2","0","1","1","0","0","8","5","1","1","1","0"
"北区","0","0","0","3","11","4","15","1","5","0","0","0","1","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","8","5","2","17","6","5","0","2","1","0","3","1","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","5","0","2","24","3","4","2","4","0","1","3","2","0","0","0","0","0","1","0","0","16","10","2","1","1","0"
"練馬区","1","0","1","7","34","8","18","1","13","1","3","4","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","8","0","10","59","11","6","2","9","0","2","0","3","0","0","5","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","1","1","3","8","29","6","4","2","4","0","1","1","0","0","0","0","0","0","24","0","0","13","8","1","1","1","0"
"江戸川","1","4","1","8","51","9","10","0","6","0","8","2","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","5","3","31","67","7","32","16","9","0","3","7","2","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","6","0","0","35","51","2","22","3","4","0","6","2","0","1","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","1","1","4","12","4","11","3","3","0","2","1","0","1","0","0","0","0","3","0","0","14","8","1","1","1","0"
"南多摩","0","5","0","6","19","7","14","2","6","1","12","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","8","0","8","16","8","17","3","4","2","1","2","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","9","2","21","14","13","31","4","9","3","5","5","2","0","0","1","0","0","5","0","0","28","19","2","2","3","0"
"多摩小平","4","8","1","19","46","6","23","2","14","2","5","3","1","0","0","1","0","0","9","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","27","137","28","256","796","124","321","56","144","14","75","74","20","3","0","12","0","5","55","0","1","410","258","37","24","25","0"
