"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","7","0","0","9","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","7","0","1","28","7","1","2","39","0","0","3","0","0","2","1","0","0","0","0","0","0","0"
"1歳","0","1","1","0","54","10","6","4","27","0","0","7","1","7","2","1","0","0","0","0","2","0","0"
"2歳","0","1","2","4","37","11","8","1","5","0","0","3","0","13","1","0","0","1","0","0","3","0","0"
"3歳","0","1","7","8","36","16","5","0","0","0","0","2","0","16","0","0","0","0","0","0","2","0","0"
"4歳","0","0","7","9","41","14","9","2","0","1","0","2","1","37","0","0","0","0","0","0","1","0","0"
"5歳","0","0","4","18","32","11","0","2","0","0","0","1","0","25","0","0","0","0","0","0","1","0","0"
"6歳","0","0","5","20","33","4","3","6","0","0","0","1","0","23","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","11","22","4","2","1","0","0","0","1","0","4","0","0","0","0","0","0","1","0","0"
"8歳","0","0","0","9","16","0","3","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","2","22","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","1","0","0"
"10〜14歳","0","0","0","6","22","1","1","2","0","0","0","1","0","3","1","0","0","1","0","0","0","0","0"
"15〜19歳","1","0","0","0","6","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","6","1","8","76","3","4","1","0","0","0","1","0","5","0","0","0","4","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","23","29","96","434","82","42","22","73","1","0","23","2","146","6","2","0","13","0","0","11","0","0"
