"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","2","1","2","3","0","1","0","2","0","2","1","1","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","4","3","1","9","0","5","0","4","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","9","0","3","7","0","5","0","5","0","4","0","0","0","0","0","0","0","3","0","0","","","","","",""
"文京","0","6","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","1","0","1","18","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","13","4","4","1","1","0","0","0","6","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","5","24","3","37","3","8","0","6","0","6","3","3","0","0","2","0","0","0","0","0","","","","","",""
"品川区","0","2","0","4","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","2","0","0","5","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","27","10","4","37","2","3","1","8","0","10","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","8","0","11","22","0","3","0","5","0","10","0","3","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","","","","","",""
"中野区","2","0","2","1","20","5","1","1","4","0","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","2","17","0","1","0","3","0","2","0","0","0","0","2","0","0","0","0","0","","","","","",""
"池袋","0","1","0","1","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","4","2","12","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","10","8","4","6","3","5","3","1","0","0","0","1","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","9","0","0","1","1","0","1","2","2","0","0","1","0","0","1","0","0","","","","","",""
"練馬区","0","1","2","5","11","0","0","1","6","0","6","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","2","8","4","26","2","3","2","2","0","12","2","2","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","3","0","4","16","2","2","0","2","0","9","1","1","1","0","0","0","0","3","0","0","","","","","",""
"江戸川","0","7","1","1","15","0","4","1","6","0","4","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","7","3","12","41","0","1","0","5","0","3","5","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","1","10","4","21","1","4","0","4","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","3","3","3","15","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","9","1","6","11","2","1","0","5","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","12","3","8","20","2","4","0","4","1","6","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","6","1","13","15","3","2","0","9","0","3","4","5","0","0","0","0","0","3","0","0","","","","","",""
"多摩小平","1","35","3","18","20","3","2","0","14","0","8","2","2","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","169","94","118","442","34","59","11","112","1","105","30","28","2","0","10","0","0","13","0","0","","","","","",""
