"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","2","0","0","17","1","2","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","3","2","1","72","5","10","2","60","0","0","7","1","0","6","1","0","0","0","0","0","0","0"
"1歳","1","0","2","1","74","8","42","3","40","0","1","26","0","3","4","0","0","1","0","0","0","0","0"
"2歳","0","0","1","5","44","10","31","4","9","1","0","15","0","2","4","1","0","1","0","0","1","0","0"
"3歳","1","1","4","9","52","11","20","4","0","0","0","17","0","0","1","0","0","0","0","0","0","0","0"
"4歳","3","1","3","12","40","3","13","3","1","0","0","11","0","4","1","0","0","0","0","0","2","0","0"
"5歳","2","0","5","12","27","4","12","1","0","0","0","7","0","2","0","0","0","0","0","0","0","0","0"
"6歳","1","0","4","6","24","0","4","3","0","0","0","5","0","2","2","0","0","0","0","0","0","0","0"
"7歳","3","0","4","11","19","1","3","0","0","0","0","3","0","1","0","0","0","1","0","0","0","0","0"
"8歳","1","0","1","4","17","0","1","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","7","10","1","3","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","9","39","3","5","0","0","1","0","2","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","4","8","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0"
"20〜29歳","0","0","0","17","68","1","0","0","0","1","0","3","0","0","0","0","0","4","0","0","1","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","16","7","27","98","511","48","146","21","115","3","2","100","1","21","19","2","1","14","0","0","6","0","0"
