"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","2","19","7","42","1","10","0","9","1","0","0","0","3","0","1","0","0","0","","","","","",""
"区南部","0","2","6","4","27","8","39","0","6","0","14","3","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","2","5","21","7","71","1","5","0","15","1","2","1","0","0","0","0","1","0","0","","","","","",""
"区西部","0","2","3","9","25","3","44","0","6","0","13","2","1","0","0","2","0","0","0","0","0","","","","","",""
"区西北部","0","8","4","9","27","8","88","2","12","0","14","4","2","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","6","4","7","53","5","61","2","5","0","16","3","1","0","0","1","0","0","1","0","0","","","","","",""
"区東部","0","5","6","7","36","3","60","0","5","0","17","5","3","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","0","0","3","1","9","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","1","6","6","13","43","12","72","1","6","0","22","2","2","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","6","22","9","26","0","2","0","4","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","5","2","9","7","37","1","3","0","17","3","1","0","0","0","0","0","2","0","0","","","","","",""
"北多摩北部","0","6","4","5","30","4","44","0","7","0","9","0","1","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","37","47","69","315","75","598","8","67","0","152","25","15","3","1","9","0","2","4","0","0","","","","","",""
