"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","158","12","8","18","93","6","8","7","7","0","0","1","0","1","0","6","0","0","1","0","0","0","","","","","",""
"区南部","162","19","1","21","179","16","6","6","3","0","1","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","172","10","9","31","174","13","4","3","3","0","0","2","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区西部","179","21","3","20","165","7","3","6","6","0","0","4","1","1","0","1","0","0","0","0","0","3","","","","","",""
"区西北部","256","17","8","27","138","24","4","17","7","0","0","2","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区東北部","170","33","3","34","189","21","19","14","4","0","0","4","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東部","274","15","22","59","242","12","10","14","7","0","0","8","1","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","101","7","0","9","26","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","244","56","5","96","226","13","3","30","10","0","3","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","125","13","6","14","72","7","1","9","6","0","3","5","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","143","19","5","26","89","15","8","3","9","0","0","2","0","0","1","3","0","0","0","0","0","0","","","","","",""
"北多摩北部","157","26","16","43","79","20","2","7","7","0","2","2","0","0","0","1","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2141","248","86","398","1672","154","68","116","69","0","9","40","8","2","1","16","0","1","4","0","0","5","","","","","",""
