"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","6","7","45","10","23","1","2","1","24","0","0","0","0","2","0","0","2","0","0","","","","","",""
"区南部","0","1","29","36","97","13","4","0","4","1","32","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","9","36","88","15","34","2","10","0","17","2","3","0","1","3","0","1","1","0","0","","","","","",""
"区西部","0","0","5","35","66","5","6","2","5","0","21","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","1","2","8","39","99","12","8","0","8","0","83","9","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","6","31","114","8","10","2","16","0","37","10","3","0","0","2","0","0","4","0","0","","","","","",""
"区東部","0","2","12","59","161","9","22","1","18","3","49","3","2","1","0","0","0","1","0","0","0","","","","","",""
"西多摩","0","1","2","15","17","9","0","0","2","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","11","68","194","29","20","3","15","0","43","14","8","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","3","17","28","7","8","1","4","0","22","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","29","79","14","4","4","5","0","19","4","4","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","4","5","50","51","14","3","0","10","1","48","0","1","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","12","98","423","1039","151","142","16","99","6","399","49","24","3","1","8","0","2","7","0","0","","","","","",""
