"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","1","0","0","11","4","0","0","6","0","0","0","0","0","0","0","1","0","0","0"
"〜1歳","4","2","3","3","109","2","2","0","49","0","2","0","3","0","0","0","0","0","0","0"
"1歳","21","2","12","13","158","36","3","2","44","0","4","8","4","0","0","0","0","0","0","0"
"2歳","27","0","5","6","104","23","1","1","3","0","0","14","1","0","1","0","0","0","1","0"
"3歳","22","0","4","31","102","29","0","4","2","0","2","16","2","0","0","0","0","0","0","0"
"4歳","39","0","6","49","80","16","2","3","0","0","0","16","0","1","0","0","0","0","0","0"
"5歳","35","1","4","44","71","17","0","2","0","0","0","15","0","0","0","0","0","1","1","0"
"6歳","58","0","1","32","44","9","0","6","0","1","0","8","0","0","0","0","0","0","0","0"
"7歳","60","0","1","39","45","3","1","2","0","0","0","7","1","0","0","0","0","0","0","0"
"8歳","40","0","1","28","61","2","0","3","0","0","0","3","0","0","0","0","0","0","0","0"
"9歳","35","0","1","12","23","4","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"10〜14歳","94","0","2","26","54","4","0","0","0","0","1","4","0","0","0","0","0","0","4","0"
"15〜19歳","49","0","0","1","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","61","0","1","12","99","1","0","0","0","1","0","2","0","0","0","3","0","0","0","0"
"30〜39歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40〜49歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0"
"50〜59歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"70〜79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"合計","609","6","41","296","976","150","9","25","104","2","9","96","11","1","2","12","2","1","6","0"
