"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","27","0","0","9","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","1","34","4","0","49","9","8","2","42","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","58","12","7","91","8","16","6","43","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","23","8","13","57","4","22","5","2","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","7","10","26","53","14","15","9","0","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","4","15","42","73","14","11","9","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","1","1","3","37","36","13","9","18","0","0","4","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","48","46","8","5","16","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","32","40","9","2","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","4","0","3","34","23","2","0","4","0","0","0","6","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","10","0","3","17","20","3","0","3","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","16","0","2","32","69","4","3","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","4","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","5","0","1","2","47","0","2","0","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","55","154","67","294","627","90","93","80","87","1","23","30","11","0","0","11","1","0","3","0","1","0","0","0","0","0","0","0","0"
