"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","2","0","2","11","2","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","3","10","1","71","13","8","2","38","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","2","24","18","140","28","25","3","48","0","7","0","5","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","1","12","30","88","30","18","9","5","0","6","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","1","18","54","110","47","11","17","1","0","6","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","2","10","76","121","34","5","18","0","0","2","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","2","0","9","88","92","23","4","17","1","0","1","10","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","3","55","64","15","0","13","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","67","57","17","1","15","1","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","47","56","3","3","14","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","3","26","41","4","1","7","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","5","0","2","36","83","7","1","9","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","5","0","0","0","12","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","1","4","57","2","0","1","0","2","1","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","21","11","97","504","1003","225","78","125","97","4","28","72","15","0","1","10","0","0","3","0","0","0","0","0","0","0","0","0"
