"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","11","4","2","0","48","0","3","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","50","2","10","7","130","0","14","0","16","0","3","0","1","0","0","0","0","0","0","0","1","2","0","0","1","0","0","1","1"
"2歳","54","5","8","7","113","3","2","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","60","0","6","16","108","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","71","1","6","26","109","7","2","2","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","83","0","6","25","92","12","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"6歳","51","0","1","16","92","6","1","1","0","0","1","6","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1"
"7歳","84","0","0","16","71","12","1","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","80","0","0","11","63","6","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","73","0","0","13","49","8","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","243","0","0","22","141","7","1","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","141","0","1","1","53","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","174","0","0","4","181","0","0","0","0","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"70〜79歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","1","0","0","8","1"
"合計","1744","13","40","164","1258","62","25","8","23","2","6","40","2","2","0","5","0","0","2","1","2","18","1","0","4","0","0","14","4"
