"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","193","1","0","6","25","10","1","0","3","0","0","4","0","0","0","0","0","0","0","1","","","","","",""
"区南部","307","0","2","2","44","8","2","1","8","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","188","0","0","2","21","4","2","1","2","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"区西部","287","2","0","10","38","4","2","0","3","0","1","1","1","0","0","0","0","0","1","0","","","","","",""
"区西北部","330","0","0","4","18","1","4","0","5","0","2","4","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","262","0","1","5","10","5","4","3","1","0","0","9","0","0","0","0","0","0","0","1","","","","","",""
"区東部","302","2","0","5","17","6","3","1","3","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","144","0","0","0","9","7","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","450","1","1","25","43","29","1","1","4","0","1","18","1","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","80","0","0","0","6","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","273","1","0","1","3","3","1","1","2","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","232","3","0","3","17","2","0","0","1","0","2","10","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","24","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3072","10","4","63","251","83","20","8","35","0","10","56","3","0","0","4","1","0","1","2","","","","","",""
