"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","3","0","5","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","","",""
"中央区","14","5","0","5","4","26","0","4","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","31","2","0","7","10","8","0","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","31","10","0","2","6","11","0","3","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"文京","41","6","0","7","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","48","1","0","13","19","25","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","49","9","0","1","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","37","7","0","19","13","21","2","6","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","29","5","0","19","11","5","0","7","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"目黒区","38","8","0","1","14","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","97","12","0","34","32","46","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","109","17","0","10","52","50","0","8","0","1","0","1","0","2","0","1","0","0","0","0","0","1","1","","","","","",""
"渋谷区","25","6","0","4","2","7","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"中野区","99","4","0","7","36","30","5","4","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","",""
"杉並","117","21","0","7","13","21","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","","",""
"池袋","41","6","0","0","2","7","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","77","8","0","26","20","12","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","80","1","0","19","9","24","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","70","10","0","10","15","20","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"練馬区","110","8","0","22","23","45","3","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","131","13","0","32","14","44","0","1","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","120","7","0","3","13","15","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","87","13","0","52","66","31","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","150","11","0","22","29","35","1","10","0","0","1","0","0","0","0","1","0","0","0","0","0","1","5","","","","","",""
"町田市","72","12","0","14","9","22","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","80","4","0","5","18","12","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","71","10","0","7","6","11","3","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","145","7","0","4","23","21","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","214","25","0","27","65","38","4","5","0","2","0","2","2","0","0","2","0","1","0","0","0","2","3","","","","","",""
"多摩小平","195","7","1","44","65","65","0","10","0","4","0","0","0","0","0","0","0","0","0","0","0","2","7","","","","","",""
"島しょ","44","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2460","258","2","428","600","683","27","92","4","23","8","4","5","4","0","16","0","2","0","0","0","13","25","","","","","",""
