"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","0","2","4","0","1","1","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","12","1","2","9","26","4","0","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","21","0","1","6","24","3","0","0","0","0","0","0","1","0","0","2","0","0","0","0","","","","","",""
"文京","6","0","0","4","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","8","0","1","3","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","20","0","0","4","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","35","0","0","1","32","1","0","1","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","23","0","0","3","36","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","0","0","1","5","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","43","1","3","3","61","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","43","0","1","2","25","5","0","1","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","7","0","0","0","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","32","0","0","4","39","5","1","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"杉並","20","0","0","0","31","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","25","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","15","0","1","0","26","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","9","1","0","4","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","12","0","0","1","17","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","34","0","0","0","18","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"足立","25","0","1","1","24","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","23","0","0","3","18","6","0","0","2","0","0","1","0","0","0","0","0","0","2","0","","","","","",""
"江戸川","51","2","2","13","19","2","0","0","4","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","59","0","2","10","34","1","0","0","6","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"町田市","26","0","1","19","38","6","1","6","1","0","0","1","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","51","0","0","6","20","6","0","0","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","37","2","0","5","20","2","1","1","1","0","0","1","1","1","0","1","0","0","0","0","","","","","",""
"多摩立川","39","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","51","2","0","5","27","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","79","2","1","6","44","7","0","1","3","1","0","1","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","829","11","16","115","652","70","5","16","38","1","0","18","7","2","0","9","0","0","3","0","","","","","",""
