"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","6","1","0","10","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","2","34","16","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","0","6","11","20","5","0","0","1","0","0","3","0","1","1","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","0","62","2","1","1","3","0","0","0","0","1","0","0","0","3","0","1","4","0","0","7","6","2","2","0","0"
"文京","3","0","0","0","18","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","3","1","1","0","0"
"台東","0","0","0","5","39","6","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","0","2","28","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","9","49","1","0","3","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","0","6","68","4","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","1","1","17","8","0","3","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","0","0","1","7","110","6","5","10","7","0","0","4","0","1","3","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","2","0","0","1","59","10","4","2","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","9","8","2","2","0","0"
"渋谷区","0","0","1","1","33","2","1","4","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","1","0","1","50","6","0","3","2","0","0","0","0","0","1","0","0","0","0","0","2","0","0","7","6","0","1","0","0"
"杉並","0","0","0","5","40","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","1","0","2","1","14","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","2","0","0","5","42","3","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","0","0","0","3","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","7","6","0","1","0","0"
"練馬区","1","0","0","5","54","3","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","7","35","6","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","14","53","11","0","1","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","0","0","4","6","97","9","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","0","2","7","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"秋川","0","0","0","1","34","5","7","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","0","0","0","1","26","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","0","1","0","0","59","8","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","0","0","0","2","40","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","2","0","0","1","20","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","0","0","0","0","9","0","2","1","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","0","0","0","0","3","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","0","0","1","2","22","7","6","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","0","0","0","8","23","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","1","0","1","5","57","9","2","1","6","0","0","2","0","0","0","0","0","0","0","0","1","0","0","4","3","0","1","0","0"
"多摩東村山","0","0","1","3","37","13","0","0","4","0","0","0","0","1","2","0","0","4","0","0","0","0","0","4","3","1","1","0","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","12","2","18","114","1278","163","42","53","90","0","3","11","1","17","10","0","0","14","0","1","10","0","1","178","142","14","25","0","0"
