"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","0","0","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"中央区","7","1","0","4","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","26","2","3","6","33","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"新宿区","11","1","0","12","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","4","0","2","3","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","6","0","1","8","31","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","0","0","7","8","3","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","50","3","3","26","115","8","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","19","0","0","10","54","3","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","2","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","31","2","6","15","92","0","0","3","2","0","2","0","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","50","2","1","33","106","9","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","10","0","0","2","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","15","0","0","2","47","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","22","0","0","8","38","3","0","1","1","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","12","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","15","1","0","4","53","0","0","1","1","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","0","0","9","29","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","21","0","0","0","38","4","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","44","0","1","12","78","11","8","0","5","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","37","1","7","10","70","2","0","1","3","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","14","0","2","7","56","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"江戸川","36","1","4","24","105","4","0","0","8","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","31","1","3","36","129","10","1","0","4","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","53","0","0","38","67","9","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","38","0","0","9","40","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","22","2","2","20","48","2","0","4","4","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","28","1","0","21","52","3","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","43","4","2","38","151","7","1","1","9","0","0","4","0","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","64","0","3","40","80","10","1","0","7","0","0","0","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","736","22","40","408","1600","112","13","12","76","2","3","34","6","2","0","4","1","1","1","0","1","","","","","",""
