"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","4","0"
"1〜4歳","0","0","0","0","0","0","3","3","0"
"5〜9歳","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","0","0","0","1","0","0"
"15〜19歳","2","0","1","2","0","0","0","0","0"
"20〜24歳","18","9","3","23","0","0","2","0","0"
"25〜29歳","27","10","12","24","0","0","2","0","1"
"30〜34歳","34","12","10","22","0","0","1","0","0"
"35〜39歳","23","16","18","18","0","0","0","0","0"
"40〜44歳","13","12","15","21","0","0","0","0","0"
"45〜49歳","15","12","10","11","0","0","3","0","0"
"50〜54歳","2","4","7","2","0","0","1","0","0"
"55〜59歳","5","3","3","3","0","0","2","0","1"
"60〜64歳","2","1","2","2","0","0","1","0","0"
"65〜69歳","2","3","1","1","0","0","4","0","1"
"70歳以上","0","2","1","0","0","0","19","1","1"
"合計","143","84","83","129","0","0","46","8","4"
