"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","7","1","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","28","11","6","0","100","1","6","0","16","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"1歳","97","8","16","11","232","2","17","0","32","0","3","0","3","1","0","1","0","0","0","0","1","2","0","0","1","0","0","1","1"
"2歳","99","6","14","19","190","9","7","0","6","0","1","1","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","122","0","7","25","193","3","1","2","1","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","146","1","13","46","224","13","2","3","0","0","1","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","138","0","9","40","169","19","0","6","0","0","0","8","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"6歳","125","0","4","33","175","15","1","2","0","0","1","13","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1"
"7歳","150","0","1","30","139","18","1","4","0","0","0","11","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","138","0","0","23","110","15","0","1","0","0","0","11","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","119","0","2","20","90","11","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","481","0","1","40","253","7","1","1","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","277","0","1","5","92","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","404","0","2","26","524","1","1","0","0","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"70〜79歳","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","7","0"
"80歳以上","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","1","1","0","0","19","1"
"合計","3588","27","76","318","2505","114","37","20","56","4","6","80","7","5","0","12","0","0","6","1","2","39","1","1","5","0","0","33","5"
