"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","29","8","0","1","10","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1"
"〜1歳","82","12","2","0","50","6","0","1","44","1","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","283","12","11","13","152","21","3","6","67","0","1","1","8","1","0","2","0","0","0","0","1","2","1","1","0","0","0","1","0"
"2歳","367","5","3","17","123","28","2","3","10","0","0","3","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"3歳","470","1","7","35","113","35","1","7","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","670","0","4","65","126","35","0","16","1","0","0","4","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","3","0"
"5歳","847","0","0","77","119","24","2","10","0","0","0","2","1","2","0","0","0","0","0","0","0","4","0","0","1","0","0","3","1"
"6歳","926","0","2","82","102","18","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","1135","0","1","53","83","9","0","5","0","0","0","7","0","0","0","0","0","0","1","0","0","2","0","0","1","1","1","1","1"
"8歳","1011","0","1","55","84","5","0","1","0","0","0","4","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"9歳","834","0","1","43","56","3","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"10〜14歳","2493","1","0","76","212","3","0","2","0","0","0","3","1","0","0","0","0","0","1","0","0","4","0","0","2","2","1","2","2"
"15〜19歳","402","0","1","3","54","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","400","0","1","21","244","1","1","0","0","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"60〜69歳","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","0","1","0","0","0","3","0"
"70〜79歳","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","1","0","1","0","0","3","1"
"80歳以上","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","6","0"
"合計","11911","39","34","541","1528","192","9","59","123","2","3","33","19","3","0","11","0","0","3","1","2","42","2","2","5","4","2","33","6"
