"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","19","20","0","1","13","3","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","100","32","1","2","111","3","1","0","25","0","0","0","2","0","0","1","0","0","0","0","0","1","1","0","1","0","0","0","1"
"1歳","323","47","10","26","311","11","5","3","58","0","0","4","1","2","0","2","0","0","0","0","0","5","0","0","0","0","0","5","0"
"2歳","397","18","6","32","231","8","2","6","11","0","0","9","2","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"3歳","490","6","10","61","204","18","4","7","7","0","0","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","739","3","6","111","191","27","1","26","0","0","0","9","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"5歳","863","1","2","119","153","16","3","13","1","0","0","20","1","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"6歳","839","0","5","103","136","15","1","12","0","0","0","23","0","0","0","0","0","0","1","0","0","2","1","0","1","0","0","1","1"
"7歳","995","0","1","101","101","12","0","12","0","0","0","18","0","0","0","0","0","0","1","0","0","5","1","1","0","0","1","3","1"
"8歳","857","0","1","99","102","10","1","10","0","0","0","12","0","0","0","0","0","0","2","0","0","3","1","0","1","0","1","1","1"
"9歳","747","0","1","64","97","12","0","8","0","0","0","8","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1"
"10〜14歳","1436","0","1","97","258","4","0","8","0","1","0","22","1","0","0","0","0","0","4","0","0","4","1","1","0","0","0","3","0"
"15〜19歳","354","0","0","3","80","1","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","404","0","4","42","319","1","0","5","0","1","0","5","0","0","0","4","0","0","0","1","0","1","0","0","0","0","0","1","0"
"30〜39歳","804","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","4","0","0","0","0","0","4","0"
"60〜69歳","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","1","0","1","0","0","1","1"
"70〜79歳","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","0","0","0","0","0","4","0"
"80歳以上","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","7","0","0","0","0","0","7","0"
"合計","10782","127","48","861","2307","141","19","110","104","2","0","142","14","5","0","27","1","0","13","1","0","45","6","2","6","1","2","35","7"
