"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","3","0","2","2","0"
"中央区","0","0","1","21","26","2","5","0","2","0","1","3","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","2","5","1","16","17","2","6","3","4","0","1","0","0","0","0","0","0","1","0","0","1","9","6","0","1","1","0"
"新宿区","4","10","4","25","53","2","3","2","1","1","1","1","0","0","0","1","0","0","0","0","0","12","8","1","2","2","0"
"文京","5","2","0","7","9","4","1","1","3","0","0","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","3","2","4","12","49","3","12","0","2","3","0","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","5","0","6","5","17","0","13","0","3","0","0","0","0","0","0","0","0","1","0","1","0","8","5","1","1","1","0"
"江東区","4","3","4","34","93","4","11","2","11","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","4","10","16","35","5","12","4","6","2","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","3","2","1","17","33","5","7","2","1","4","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","3","6","16","41","141","8","12","8","10","0","1","0","1","0","3","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","10","3","13","70","110","12","33","0","9","14","3","3","0","0","0","0","0","0","0","2","0","25","16","2","2","2","0"
"渋谷区","0","1","1","7","17","5","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","7","4","1","1","1","0"
"中野区","0","1","2","25","47","4","1","1","6","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","1","3","10","15","74","3","3","1","3","1","0","2","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","0","3","2","3","13","0","3","0","0","5","0","0","0","0","0","0","0","0","0","2","0","7","4","1","1","1","0"
"北区","1","0","5","4","15","1","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","2","4","4","9","41","7","3","6","11","0","1","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","5","0","1","23","34","6","14","1","5","4","1","1","0","0","1","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","3","0","6","29","107","43","14","1","15","1","3","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","31","2","8","33","78","4","8","6","8","1","0","1","0","0","2","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","3","0","2","17","63","0","13","5","4","1","2","3","0","0","0","0","0","0","0","1","0","13","8","1","1","1","0"
"江戸川","2","7","8","28","76","2","28","1","6","5","0","1","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","4","2","11","34","120","10","3","6","10","0","2","2","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","0","6","36","75","3","2","0","7","4","1","2","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","2","0","2","12","27","1","3","1","1","2","1","2","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","1","8","18","53","1","0","5","6","2","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","1","1","0","32","65","1","1","2","7","2","1","0","0","0","0","0","0","0","0","1","0","20","13","2","1","1","0"
"多摩府中","12","0","9","61","132","20","19","12","25","4","1","7","0","0","1","0","0","0","0","0","1","33","21","3","3","3","0"
"多摩小平","4","2","22","50","109","15","12","8","18","5","1","0","0","0","1","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","110","64","167","700","1732","174","252","78","190","61","24","29","1","0","10","1","0","3","0","9","3","415","261","38","25","25","0"
