"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","0","2","2","4","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","4","2","18","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","0","0","15","3","0","0","2","0","0","0","0","1","0","0","0","6","0","0","1","0","0","","","","","",""
"文京","2","0","0","1","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","0","2","7","10","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","8","0","0","2","7","1","0","0","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","4","0","0","8","19","4","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","7","39","5","0","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","2","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","0","3","18","46","16","0","11","4","0","0","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","6","0","2","3","30","11","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","0","0","2","22","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","5","0","0","5","21","4","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","10","0","0","10","31","2","0","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","13","11","14","0","3","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","1","6","11","5","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","1","1","18","4","0","0","2","0","0","0","0","2","0","0","0","0","0","0","2","0","0","","","","","",""
"練馬区","11","0","0","15","12","3","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","7","0","0","2","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","6","10","4","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","5","2","4","13","12","7","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","2","0","0","4","8","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"町田市","6","0","0","6","28","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","0","5","14","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","6","13","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","15","0","1","5","22","10","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","27","0","3","17","36","5","0","0","3","0","0","4","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","146","2","23","168","475","133","0","28","33","0","0","6","0","57","3","0","1","7","0","0","4","0","0","","","","","",""
