"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","3","7","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","4","8","8","1","2","1","1","0","1","0","0","0","0","1","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","4","10","6","32","0","2","2","7","0","7","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","0","4","32","57","3","1","0","4","0","2","0","0","1","0","0","0","1","3","0","1","12","8","1","2","2","0"
"文京","0","0","1","10","16","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","3","0","1","14","37","2","1","0","2","0","0","3","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","2","0","1","24","16","11","2","0","4","0","0","1","0","0","0","1","0","1","0","0","0","8","5","1","1","1","0"
"江東区","14","7","6","31","178","13","8","4","8","0","1","3","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","0","3","28","77","4","1","0","7","0","4","0","0","0","0","1","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","0","3","29","1","1","0","4","0","0","1","0","0","0","3","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","4","38","63","167","33","1","0","15","3","5","5","1","2","0","1","0","0","0","0","0","20","12","2","1","1","0"
"世田谷","2","3","8","75","142","15","29","15","12","1","0","4","2","1","0","1","1","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","1","0","2","23","4","0","0","4","0","0","0","0","0","0","5","0","0","1","1","0","7","4","1","1","1","0"
"中野区","0","0","0","8","39","3","1","0","5","0","1","1","0","0","0","1","0","0","0","0","0","11","7","1","1","1","0"
"杉並","5","0","0","11","86","2","0","0","3","0","1","2","0","0","0","1","0","0","0","0","0","16","10","1","1","1","0"
"池袋","1","0","1","13","12","0","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","1","9","44","5","1","0","9","0","3","1","1","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","0","0","7","10","49","5","0","2","6","0","1","2","1","0","0","2","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","0","3","51","7","3","1","7","1","1","2","0","0","0","0","0","0","1","0","0","16","10","2","1","1","0"
"練馬区","3","0","6","54","93","9","1","0","7","0","8","2","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","0","6","59","136","14","2","1","6","0","5","6","0","0","0","2","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","0","1","7","125","3","1","1","9","0","4","1","0","0","0","2","0","0","3","0","0","13","8","1","1","1","0"
"江戸川","1","1","14","36","114","13","3","0","13","0","5","2","0","0","0","1","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","4","4","14","80","206","18","4","2","8","0","0","10","3","0","0","1","0","0","0","0","0","18","11","2","1","1","0"
"町田市","1","0","0","75","145","13","7","8","6","0","1","3","1","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","1","0","2","10","57","11","0","1","3","0","1","3","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","1","1","32","131","22","1","1","5","0","3","5","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","1","5","51","105","20","5","1","11","1","0","10","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","3","1","7","66","204","30","1","3","21","3","1","6","7","1","0","2","0","0","6","0","0","31","20","3","3","3","0"
"多摩小平","0","10","16","49","151","11","1","0","19","0","14","0","2","1","0","13","0","0","1","0","0","22","14","2","2","2","0"
"島しょ","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","42","37","158","872","2537","280","81","43","213","9","69","75","20","6","0","39","1","2","15","1","1","415","261","38","25","25","0"
