"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","5","1","0","0","0","3","5","0","0","1","0","0","0","0","0","0","0","3","0","0","0","2","","","","","",""
"中央区","5","2","0","0","2","7","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","4","1","0","5","9","0","9","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","1","4","0","0","5","10","0","17","2","0","0","0","0","0","0","1","0","0","12","0","0","0","0","","","","","",""
"文京","3","3","0","0","1","3","9","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","1","3","0","0","6","18","0","29","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","9","0","0","2","1","0","16","3","0","0","0","0","0","0","0","0","0","8","0","0","0","0","","","","","",""
"江東区","6","3","0","0","6","16","1","75","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","6","0","0","1","15","0","23","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","4","2","1","0","0","0","1","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","13","2","1","5","25","0","39","11","0","2","0","0","0","0","0","0","0","8","0","0","0","0","","","","","",""
"世田谷","11","9","1","1","16","20","3","38","5","0","5","0","0","0","0","0","2","0","2","0","0","1","1","","","","","",""
"渋谷区","1","2","0","0","1","1","0","7","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","","","","","",""
"中野区","6","9","0","0","10","11","3","27","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","11","2","0","3","10","0","31","8","1","0","0","0","0","0","0","0","0","9","0","0","1","3","","","","","",""
"池袋","1","10","2","0","3","5","0","16","2","0","1","0","0","0","0","1","0","0","3","0","0","0","0","","","","","",""
"北区","6","10","2","0","8","3","0","28","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","6","1","0","5","10","1","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","4","10","0","0","9","13","0","23","4","0","0","0","0","0","0","1","0","0","2","0","0","0","1","","","","","",""
"練馬区","11","9","0","1","10","14","1","75","14","2","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","",""
"足立","8","23","5","3","10","27","0","47","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","6","8","0","0","4","9","0","18","3","2","1","0","0","0","0","0","0","0","2","0","0","0","1","","","","","",""
"江戸川","6","8","0","0","8","18","0","45","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","13","2","0","18","22","2","106","7","4","2","0","0","0","1","0","0","0","0","0","0","0","4","","","","","",""
"町田市","2","7","0","0","8","18","1","33","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","8","0","0","0","5","1","20","1","1","0","0","0","0","0","0","0","0","4","0","0","0","1","","","","","",""
"南多摩","0","9","0","0","6","4","0","29","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","9","13","0","0","10","11","1","48","10","2","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","16","16","4","1","30","27","3","143","14","4","3","0","1","0","0","0","0","0","6","0","0","0","4","","","","","",""
"多摩小平","4","13","0","2","28","16","1","92","9","1","3","1","0","0","0","2","1","0","7","0","0","0","3","","","","","",""
"島しょ","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","135","255","24","9","221","348","31","1097","134","29","27","2","3","0","1","12","3","1","66","0","0","3","23","","","","","",""
