"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","2","5","0","3","0","2","0","2","0","0","0","0","0","0","0","2","0","4","3","0","2","2","0"
"中央区","1","0","0","1","15","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","4","3","1","0","0","0"
"みなと","0","2","5","4","39","0","10","0","5","2","2","14","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","3","0","0","2","9","3","10","0","1","1","2","0","2","0","0","0","0","0","0","0","9","6","2","2","2","0"
"文京","0","0","4","1","1","3","1","2","0","0","1","2","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","4","0","0","3","11","1","2","0","1","0","1","3","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","0","1","0","6","11","0","0","0","7","0","1","1","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","3","0","4","2","68","3","9","2","4","0","1","2","0","0","0","2","0","0","0","0","9","4","1","0","0","0"
"品川区","0","0","0","4","27","0","1","1","4","0","2","3","0","0","0","1","0","0","0","0","10","6","1","0","0","0"
"目黒区","0","0","0","0","2","0","2","3","3","0","0","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","0","0","6","4","45","4","11","2","7","3","8","2","0","0","0","5","0","0","0","0","15","9","2","1","1","0"
"世田谷","5","2","0","3","26","1","6","1","6","0","1","1","1","0","0","1","0","0","0","0","16","8","2","1","2","0"
"渋谷区","1","0","0","2","11","0","1","1","3","0","1","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","0","0","1","5","31","4","2","0","1","0","1","0","0","0","0","1","0","0","0","0","9","6","1","1","1","0"
"杉並","0","0","0","3","39","1","4","2","3","0","0","0","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","0","0","0","0","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","7","4","0","1","1","0"
"北区","0","0","4","0","7","1","3","0","4","0","2","3","0","0","0","1","0","0","0","0","7","4","1","0","0","0"
"荒川区","0","1","2","1","10","3","5","6","3","0","1","3","2","0","0","4","0","0","0","0","4","2","1","0","0","0"
"板橋区","0","0","2","2","18","1","1","1","5","0","0","3","0","0","0","3","0","0","0","0","12","6","2","1","1","0"
"練馬区","0","0","0","4","15","3","0","0","7","1","1","5","2","0","0","0","0","0","0","0","13","6","2","0","0","0"
"足立","0","0","4","9","26","3","3","3","3","0","2","0","1","0","0","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","2","0","1","1","18","2","7","0","7","0","3","4","0","0","0","0","0","0","2","0","9","4","1","1","1","0"
"江戸川","0","2","0","12","16","1","11","2","5","3","11","0","0","0","0","3","0","0","0","0","11","5","2","0","0","0"
"八王子市","0","2","0","12","35","5","8","0","5","3","28","3","3","0","0","3","0","0","0","0","10","4","2","1","1","0"
"町田市","5","0","0","11","30","2","6","0","8","0","3","7","2","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","0","0","1","5","14","0","2","1","1","1","0","2","1","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","1","0","2","1","9","2","6","3","4","0","7","3","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","0","0","0","0","8","2","4","0","1","0","0","6","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","0","0","1","1","12","2","12","1","6","0","4","1","2","0","0","4","0","0","1","0","14","7","3","2","3","0"
"多摩小平","3","0","6","2","35","2","14","2","6","0","5","10","0","0","0","9","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","2","0","1","1","0","0","0","1","10","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","28","11","43","105","599","50","146","33","113","14","91","89","16","0","0","39","0","0","5","0","279","146","38","23","25","0"
