"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","67","3","2","8","20","1","47","6","6","6","1","0","0","0","1","0","1","2","0","0","0","6","","","","","",""
"区南部","6","43","1","4","10","32","5","52","11","1","11","1","0","1","0","0","0","0","2","0","0","0","1","","","","","",""
"区西南部","13","48","1","1","9","28","0","99","11","3","9","1","1","1","0","1","0","1","4","0","0","1","8","","","","","",""
"区西部","10","68","2","7","5","37","1","76","7","3","7","2","0","0","0","1","0","0","9","0","0","0","3","","","","","",""
"区西北部","14","130","3","5","19","26","1","132","13","1","6","2","1","0","0","1","0","0","2","0","0","0","1","","","","","",""
"区東北部","10","103","6","2","12","28","1","85","10","7","3","1","2","2","0","0","0","0","6","0","0","0","1","","","","","",""
"区東部","20","89","3","2","17","32","6","117","14","1","12","0","0","1","0","1","0","0","4","0","0","0","2","","","","","",""
"西多摩","2","33","0","1","4","8","1","11","2","0","2","0","0","0","0","0","0","0","3","0","0","0","1","","","","","",""
"南多摩","4","123","1","0","24","48","4","136","12","4","7","1","1","1","0","1","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","3","46","2","0","11","12","0","52","2","2","1","0","0","0","0","1","0","0","0","0","0","0","6","","","","","",""
"北多摩南部","9","77","2","2","30","24","3","119","6","3","9","2","4","0","0","1","0","0","2","0","0","2","3","","","","","",""
"北多摩北部","8","73","1","2","27","26","0","96","2","4","3","1","0","0","0","2","0","0","1","0","0","0","6","","","","","",""
"島しょ","5","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","115","901","25","28","176","321","23","1023","96","36","76","12","9","6","0","10","0","2","35","0","0","3","42","","","","","",""
