"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","11","0","0","3","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","19","1","0","3","31","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","51","0","0","6","10","2","2","1","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","22","0","0","1","2","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"台東","7","0","0","3","9","4","0","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","0","0","5","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","88","0","0","4","30","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","75","0","1","2","12","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","0","0","1","4","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","68","0","2","4","36","4","2","6","4","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"世田谷","129","0","0","5","21","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","22","0","0","1","11","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","69","0","0","2","33","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","80","0","0","3","19","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","30","0","0","2","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","47","0","0","0","16","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","30","0","1","1","11","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","44","0","1","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","107","0","0","1","9","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","91","0","0","3","8","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","44","0","0","4","9","5","0","0","1","0","0","1","0","0","0","1","0","0","0","1","","","","","",""
"江戸川","54","0","4","28","12","3","0","0","5","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","147","0","2","20","23","5","1","1","3","0","0","9","0","0","0","0","0","0","0","0","","","","","",""
"町田市","88","0","0","18","25","1","1","4","4","0","2","8","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","87","0","0","0","13","3","1","0","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","108","1","1","4","15","5","0","0","2","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","78","0","0","4","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","149","0","0","3","19","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","125","0","2","12","29","5","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1899","2","14","145","451","91","10","21","46","0","6","38","1","0","0","5","0","0","0","1","","","","","",""
