"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","9","0","0","1","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","12","1","1","6","31","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","22","0","0","3","17","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","12","0","0","0","8","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"台東","19","0","0","1","16","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","16","0","0","1","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","25","0","0","1","38","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","21","0","0","3","42","3","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","4","0","0","2","4","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","63","0","0","4","63","12","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","79","0","0","2","29","1","0","0","3","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","14","0","0","3","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","25","0","0","13","26","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","56","0","0","2","46","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","34","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","20","0","0","0","22","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","20","0","0","2","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","24","0","0","0","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","69","0","0","5","13","7","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","34","0","0","2","15","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","42","0","0","3","15","7","1","1","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","60","2","1","15","42","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","76","0","2","11","17","8","0","2","2","0","0","1","1","1","0","0","0","0","0","0","","","","","",""
"町田市","34","0","0","21","30","12","0","3","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","58","0","0","6","10","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","58","1","0","1","9","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","65","0","0","3","19","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","117","0","0","6","26","2","0","1","7","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","97","1","2","8","36","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1195","6","6","126","646","105","2","13","39","1","1","9","3","2","0","4","0","0","1","0","","","","","",""
