"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","3","1","0","0","7","0","0","2","0","1","0","0","0","0","0","1","0","0","0"
"〜1歳","0","0","4","0","20","5","13","1","39","0","0","29","1","1","1","0","0","0","0","0","0","0","0"
"1歳","0","0","11","1","54","16","41","1","24","0","2","108","0","7","1","0","0","0","0","0","0","0","0"
"2歳","0","0","16","6","35","16","33","2","4","0","1","96","0","15","1","1","0","1","0","0","0","0","0"
"3歳","0","1","16","9","32","15","24","2","1","0","0","69","0","29","3","0","0","0","0","0","0","0","0"
"4歳","0","0","14","10","21","25","22","6","0","0","0","40","1","46","0","0","0","1","0","0","0","0","0"
"5歳","0","0","14","19","24","14","17","9","0","0","0","27","0","34","1","0","0","0","0","0","0","0","0"
"6歳","0","0","9","14","14","7","9","3","1","0","0","17","0","22","0","1","0","0","0","0","0","0","0"
"7歳","0","0","9","14","9","4","5","4","0","0","0","15","0","23","0","1","0","0","0","0","0","0","0"
"8歳","0","0","4","8","15","1","3","4","0","0","0","7","0","11","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","7","11","1","2","3","0","0","0","7","0","8","0","1","0","0","0","0","0","0","0"
"10〜14歳","0","0","3","4","23","1","4","2","0","0","0","12","0","15","0","0","0","2","0","0","0","0","0"
"15〜19歳","0","0","0","1","8","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","6","4","17","51","0","11","1","0","0","0","5","0","8","0","0","1","1","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","7","108","110","320","106","184","38","76","0","3","435","2","223","7","4","1","20","0","1","0","0","0"
