"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","1","0","2","2","16","0","9","2","1","3","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
"みなと","1","0","0","2","9","0","11","2","1","1","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","9","0","6","23","0","4","1","0","3","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","2","0","4","5","1","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","2","0","4","11","1","19","4","4","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","2","4","0","2","2","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","2","0","6","42","0","6","6","2","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","1","0","3","19","1","5","4","6","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","3","2","3","12","1","4","1","1","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","6","5","3","17","55","0","4","5","3","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","8","19","3","14","31","6","6","8","2","7","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","9","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","4","0","14","20","0","6","2","3","2","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"杉並","0","5","0","5","17","2","9","6","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","4","0","3","10","0","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","6","0","16","14","1","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","1","2","1","11","3","7","3","1","1","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"練馬区","0","6","1","25","34","6","5","4","5","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","12","1","12","46","2","15","4","2","4","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","1","1","7","24","2","3","2","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","3","0","15","35","0","5","6","0","2","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","14","2","15","57","0","9","19","2","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","16","40","6","4","4","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","7","9","3","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","1","10","11","1","5","3","4","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","11","1","11","19","2","19","8","2","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","2","0","20","44","2","17","12","3","8","2","9","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","5","2","20","14","1","5","13","2","3","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","30","129","22","261","641","43","197","132","58","63","16","20","3","0","10","0","0","2","1","0","0","","","","","",""
