"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","209","43","1","38","51","88","3","2","1","2","0","0","0","0","1","3","0","0","0","0","0","1","6","","","","","",""
"区南部","300","46","0","34","68","92","2","3","1","6","0","1","0","0","0","1","0","0","0","0","0","2","0","","","","","",""
"区西南部","260","37","0","19","75","96","1","0","1","4","0","2","0","0","0","2","0","0","0","0","0","3","6","","","","","",""
"区西部","361","44","2","18","67","154","1","3","0","3","0","0","0","0","0","4","1","0","0","0","0","2","6","","","","","",""
"区西北部","552","67","0","45","94","170","6","10","0","1","0","2","1","0","0","1","0","0","0","0","0","1","2","","","","","",""
"区東北部","382","42","0","68","70","114","0","4","1","6","0","0","0","1","0","3","0","0","0","0","0","1","1","","","","","",""
"区東部","444","41","2","58","101","143","3","10","0","1","1","1","0","0","0","1","0","0","0","0","0","3","1","","","","","",""
"西多摩","170","10","0","1","4","14","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"南多摩","685","38","0","56","87","128","1","22","0","3","2","0","0","0","0","5","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","241","28","0","12","63","32","1","1","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","413","39","0","46","119","94","7","2","0","2","0","0","1","0","0","1","0","0","0","0","0","3","2","","","","","",""
"北多摩北部","329","31","0","53","85","105","0","3","0","3","0","0","0","0","0","1","0","0","0","0","0","7","4","","","","","",""
"島しょ","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4367","466","5","448","885","1230","26","62","4","34","3","7","3","1","1","23","1","0","0","0","0","24","31","","","","","",""
