"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"中央区","0","0","0","1","9","0","2","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","3","12","11","0","1","0","0","0","0","0","0","1","1","0","0","3","0","1","0","0","0","","","","","",""
"新宿区","0","0","0","4","41","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"文京","0","0","0","1","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","3","25","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","4","21","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","4","48","2","3","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","3","6","63","1","3","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","13","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","4","12","105","7","4","1","4","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","5","62","4","1","3","3","0","0","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","16","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","2","49","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","5","63","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"北区","0","0","1","2","34","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","3","12","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","35","3","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","10","21","2","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","10","4","2","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","3","51","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","1","0","8","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","12","52","2","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","8","53","4","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","3","88","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","0","0","0","2","31","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","1","5","56","5","9","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","9","3","8","107","5","1","2","4","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","13","16","128","1151","63","36","21","45","0","0","3","1","23","4","0","0","5","0","1","5","0","0","","","","","",""
