"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","17","10","0","0","4","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","5","0","0","0","0","0","5","0"
"〜1歳","86","11","1","1","42","5","0","0","22","0","0","0","5","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"1歳","245","9","13","4","85","24","5","3","28","0","0","1","1","2","0","1","0","0","0","0","3","3","0","0","0","0","0","3","0"
"2歳","277","7","4","10","81","12","0","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","312","6","7","26","80","13","1","4","0","0","0","3","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1"
"4歳","426","0","4","28","91","12","0","4","0","0","0","2","2","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1"
"5歳","530","0","5","35","96","11","0","2","0","0","1","3","2","0","0","1","0","0","0","0","0","3","0","0","1","0","0","2","1"
"6歳","569","0","3","27","79","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"7歳","611","0","5","19","74","14","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","558","1","3","15","62","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","475","0","2","14","49","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","1348","1","5","31","134","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","1","2","1"
"15〜19歳","316","0","0","4","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","241","0","3","3","137","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","2","0","0","1","0","0","1","1"
"40〜49歳","505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1"
"70〜79歳","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","4","1"
"合計","7418","45","55","217","1056","105","8","26","52","0","1","11","15","2","0","13","0","1","1","0","4","37","2","1","8","2","1","29","8"
