"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","52","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","59","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","103","1","1","2","25","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","118","0","1","4","11","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","","","","","",""
"文京","63","0","0","3","8","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","70","1","1","7","22","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","94","0","0","3","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江東区","223","1","1","5","67","2","1","0","3","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","113","1","0","4","28","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","26","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","236","3","5","13","51","1","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","381","2","3","8","43","11","1","2","0","0","0","0","1","1","0","1","0","1","1","0","0","2","","","","","",""
"渋谷区","45","0","0","0","7","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","","","","","",""
"中野区","126","0","0","1","10","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","216","2","0","3","34","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","89","0","0","3","14","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北区","125","0","0","0","10","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","165","0","0","5","10","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","152","0","0","1","19","5","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","","","","","",""
"練馬区","283","0","0","13","19","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","302","2","0","8","40","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","222","0","0","3","14","4","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","272","0","0","20","39","1","0","0","1","2","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","370","3","3","24","47","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","295","1","1","17","25","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","145","0","0","4","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","310","2","0","3","22","6","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","344","1","0","17","37","7","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","417","1","1","11","52","17","0","0","4","0","0","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩小平","408","1","5","8","34","5","0","1","8","0","0","0","0","0","0","3","0","0","0","0","0","1","","","","","",""
"島しょ","21","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5845","22","22","194","718","101","8","17","40","2","3","18","5","1","0","7","0","1","2","0","2","21","","","","","",""
