"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","18","4","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","0","2","2","2"
"中央区","5","6","2","0","6","13","0","3","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","3","16","9","0","22","21","0","2","0","0","3","1","0","0","0","0","0","0","0","0","0","0","4","9","6","0","1","1","1"
"新宿区","6","32","24","2","28","24","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","12","8","2","2","2","2"
"文京","6","15","2","0","13","20","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","2","7","4","1","1","1","1"
"台東","7","4","4","2","34","45","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","5","22","15","2","13","4","0","1","0","2","0","0","1","0","0","0","0","0","1","0","0","0","3","7","4","1","1","1","1"
"江東区","14","26","26","2","32","52","2","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","4","26","11","0","21","29","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","3","19","9","3","16","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","8","35","32","12","20","79","1","2","2","2","1","0","1","1","0","0","0","0","0","0","0","0","2","21","13","2","1","1","1"
"世田谷","27","54","21","6","35","87","10","0","7","7","0","0","1","0","1","9","0","0","1","0","0","1","4","25","16","2","2","2","2"
"渋谷区","4","13","1","0","7","16","2","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","4","7","4","1","1","1","1"
"中野区","6","21","8","2","53","26","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","9","31","24","3","13","30","15","2","0","6","0","1","0","3","0","1","0","0","0","0","0","0","3","17","11","1","2","2","2"
"池袋","9","20","12","6","21","19","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","8","5","1","1","1","1"
"北区","20","32","16","5","46","23","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","9","27","29","1","24","43","1","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","9","42","14","1","37","19","0","1","2","2","2","0","0","0","0","6","0","0","0","0","0","0","3","16","10","2","1","1","1"
"練馬区","13","52","12","1","58","68","1","1","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","10","52","21","12","42","93","0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"葛飾区","9","30","4","0","36","27","1","1","0","3","0","1","0","0","0","0","0","0","1","0","0","0","1","13","8","1","1","1","1"
"江戸川","17","35","55","6","43","37","5","7","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","16","56","33","3","58","102","1","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","3","18","11","2","1","1","1"
"町田市","6","24","2","2","54","80","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","4","25","2","0","38","13","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","13","8","1","1","1","1"
"南多摩","2","39","7","5","19","29","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","25","69","12","3","64","45","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","4","21","14","2","1","1","1"
"多摩府中","31","71","33","6","106","128","2","0","24","6","2","1","1","0","0","2","0","0","2","0","0","1","13","33","21","3","3","3","3"
"多摩小平","10","75","39","9","107","97","1","0","0","8","0","1","0","0","0","0","0","0","1","0","0","0","4","23","15","2","2","2","2"
"島しょ","0","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","298","995","483","94","1072","1284","49","26","39","72","10","14","6","6","1","35","0","0","6","0","0","2","55","416","262","39","25","25","25"
