"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","516","2","3","13","76","18","1","1","4","0","0","1","0","0","0","1","0","0","1","0","7","","","","","",""
"区南部","688","3","9","22","116","17","0","0","8","0","1","1","0","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","861","5","1","22","109","3","0","1","2","2","0","0","0","0","0","1","0","1","0","0","8","","","","","",""
"区西部","577","2","4","15","111","10","0","0","4","0","0","2","0","1","0","0","0","0","0","0","3","","","","","",""
"区西北部","1152","1","2","20","129","21","0","1","4","0","0","3","1","0","0","0","0","0","1","0","5","","","","","",""
"区東北部","995","1","3","13","90","10","0","3","8","0","1","0","0","0","0","0","0","0","1","0","3","","","","","",""
"区東部","853","10","2","44","120","11","0","10","6","0","0","3","1","0","0","1","0","1","0","0","8","","","","","",""
"西多摩","336","0","0","5","14","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1566","7","3","73","169","24","1","4","7","0","1","11","2","0","0","1","0","0","0","0","1","","","","","",""
"北多摩西部","485","1","0","8","42","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","854","3","0","18","74","15","0","3","7","1","0","0","1","1","0","0","0","0","4","0","12","","","","","",""
"北多摩北部","814","3","4","33","77","8","0","2","7","0","0","4","0","0","0","2","0","0","1","0","0","","","","","",""
"島しょ","13","0","0","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9710","38","31","286","1134","149","2","29","59","3","3","27","5","2","0","6","0","2","9","0","49","","","","","",""
