"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","5","2","16","43","1","24","1","3","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","7","6","3","26","55","1","19","1","3","0","7","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","4","14","3","42","38","9","34","2","8","1","14","5","1","0","0","1","2","1","1","0","0","0","","","","","",""
"区西部","8","13","5","16","52","5","18","1","4","0","4","2","1","2","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","6","3","6","29","40","1","31","1","7","1","7","7","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","9","4","4","15","77","7","42","0","4","0","5","0","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区東部","5","7","8","33","87","4","22","1","5","0","4","4","5","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","3","2","3","2","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","7","1","43","91","9","57","0","6","0","5","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","2","0","14","10","3","10","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","4","3","15","34","6","31","0","8","0","8","1","3","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","4","11","36","19","6","34","0","6","0","13","3","2","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","51","72","48","288","548","53","337","8","56","2","70","33","13","2","0","15","2","1","3","0","0","0","","","","","",""
