"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","32","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","66","0","0","1","18","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","55","6","6","10","18","3","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","101","0","0","0","23","3","0","1","1","0","0","0","0","3","0","0","0","2","0","0","0","0","0","7","6","2","2","0","0"
"文京","81","0","0","1","17","4","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","0","0","4","3","1","1","0","0"
"台東","86","0","1","0","15","2","1","0","2","0","0","0","0","8","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","80","0","0","3","12","6","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","79","0","0","2","45","3","0","1","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","86","0","0","2","33","10","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","43","0","0","1","10","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","193","0","1","4","51","5","1","2","6","0","0","1","0","12","1","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","125","0","0","4","77","9","0","1","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","61","0","0","4","19","12","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","138","0","1","2","35","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","227","0","0","10","74","18","0","0","3","0","0","1","0","4","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","56","0","0","1","4","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","5","1","1","0","0"
"北区","111","0","0","7","30","11","0","1","5","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","73","0","0","1","34","8","0","2","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","63","0","0","0","16","1","1","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","136","0","0","14","31","13","0","1","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","81","0","0","1","18","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","119","0","0","6","14","2","0","2","4","0","0","0","0","13","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","169","0","4","10","39","3","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","36","0","0","0","9","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","219","0","0","10","37","8","0","2","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","225","0","2","2","33","1","0","2","0","0","1","1","0","9","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","86","0","0","3","27","0","0","0","2","0","0","1","0","6","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","158","0","0","1","22","5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","240","0","1","7","38","15","0","1","7","0","0","0","0","2","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","283","0","1","4","69","18","0","2","3","0","0","0","0","2","2","0","0","0","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","3531","6","17","111","869","169","9","27","59","0","1","4","0","100","5","1","0","8","0","0","3","0","0","178","142","14","25","0","0"
