"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","2","0","0","0","2"
"中央区","11","0","0","4","0","0","0","0","0","2","0"
"みなと","17","6","2","7","2","0","0","0","0","2","1"
"新宿区","47","18","12","42","1","1","31","9","1","5","2"
"文京","0","1","0","0","0","0","15","9","0","1","1"
"台東","6","2","0","2","11","0","0","0","0","4","0"
"墨田区","0","7","0","3","0","0","5","3","0","1","1"
"江東区","34","8","3","19","0","0","0","0","0","3","0"
"品川区","0","0","1","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","1","0","0","0","0","3","0","0","3","1"
"世田谷","0","0","0","0","0","0","3","0","0","0","2"
"渋谷区","11","4","0","1","0","0","4","29","0","3","2"
"中野区","5","0","0","3","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","29","9","10","12","1","1","12","8","0","3","1"
"北区","0","0","1","3","0","0","0","0","0","1","0"
"荒川区","2","0","0","0","0","1","0","0","0","1","0"
"板橋区","3","0","1","1","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","5","0","0","5","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","8","0","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","9","0","3","0","4","0","13","0","0","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","1","0","2","0","4","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","18","3","4","13","0","1","0","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","0","0","0","3","0","0","0","0","0","1","1"
"多摩小平","0","0","0","0","0","0","1","0","0","0","1"
"多摩東村山","0","0","0","0","0","0","0","0","0","0","1"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","198","59","39","118","23","4","98","58","1","41","25"
