"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","0","0"
"1〜4歳","0","0","0","0","0","0","8","2","1"
"5〜9歳","0","0","0","0","0","0","1","1","0"
"10〜14歳","0","0","0","0","0","0","2","0","0"
"15〜19歳","1","0","2","0","0","0","1","0","0"
"20〜24歳","31","2","2","17","0","0","0","0","0"
"25〜29歳","21","6","13","13","1","0","0","0","0"
"30〜34歳","19","8","7","3","0","1","1","0","0"
"35〜39歳","22","9","11","12","0","1","1","0","0"
"40〜44歳","14","13","8","11","0","0","0","0","0"
"45〜49歳","17","14","2","6","0","0","2","0","0"
"50〜54歳","6","7","7","1","0","0","1","0","0"
"55〜59歳","5","10","1","2","0","1","1","0","0"
"60〜64歳","4","2","2","2","0","0","1","0","0"
"65〜69歳","1","1","3","1","0","0","4","0","0"
"70歳以上","0","3","0","0","0","0","30","3","2"
"合計","141","75","58","68","1","3","60","6","3"
