"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","5","9","30","1","11","1","8","1","26","6","2","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","0","13","3","8","37","2","7","2","4","0","28","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","5","4","19","17","1","3","1","5","0","32","7","5","0","0","2","0","2","1","0","0","0","","","","","",""
"区西部","1","9","2","11","51","2","2","2","4","0","32","1","1","1","0","4","0","0","5","0","0","0","","","","","",""
"区西北部","1","3","1","15","31","2","7","1","3","0","37","2","1","0","0","3","0","0","2","0","0","1","","","","","",""
"区東北部","0","3","6","4","31","5","9","4","5","0","34","11","1","0","1","3","0","1","3","0","0","0","","","","","",""
"区東部","1","1","3","11","50","2","8","4","8","0","54","7","2","0","0","0","0","2","1","0","0","0","","","","","",""
"西多摩","0","0","2","3","4","1","2","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","2","20","68","7","9","2","4","0","71","28","4","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","3","1","6","17","7","6","0","1","0","13","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","0","5","2","7","19","1","8","1","3","0","32","11","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","3","3","8","18","1","4","1","1","0","29","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","49","34","121","373","32","77","19","47","1","389","79","18","1","1","17","0","5","16","0","0","1","","","","","",""
