"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","7","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","","","","","",""
"中央区","0","1","0","0","0","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","4","1","0","16","1","4","1","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","0","3","20","2","3","0","2","1","0","0","1","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","0","0","1","0","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","3","0","3","7","3","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","4","0","3","3","0","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","6","0","5","25","3","10","0","6","0","4","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","7","9","0","8","0","4","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","2","0","0","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","5","8","33","4","5","2","4","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","4","3","1","15","17","2","5","3","4","0","5","4","1","0","0","1","0","2","0","0","0","","","","","",""
"渋谷区","0","2","0","1","4","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"中野区","1","6","0","1","16","0","2","1","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","1","1","4","22","0","8","1","3","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","4","1","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","5","4","1","9","4","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","2","0","1","11","1","3","0","2","0","1","3","1","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","0","0","0","4","19","1","10","0","7","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","3","0","6","38","2","5","1","5","0","1","0","2","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","6","15","2","2","1","2","0","1","1","0","0","0","0","0","0","15","0","0","","","","","",""
"江戸川","0","1","1","5","34","6","5","0","4","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","2","15","39","5","15","8","3","0","2","6","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","0","0","22","21","1","14","2","3","0","5","1","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","2","5","2","5","1","1","0","0","0","0","0","0","0","0","0","3","0","0","","","","","",""
"南多摩","0","2","0","3","12","2","4","1","5","0","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","8","0","7","9","6","9","3","1","2","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","7","2","11","12","5","15","3","4","1","2","3","0","0","0","1","0","0","4","0","0","","","","","",""
"多摩小平","3","4","1","5","30","4","16","1","6","0","5","1","1","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","14","83","19","139","441","58","179","30","77","5","45","40","12","2","0","6","0","3","32","0","0","","","","","",""
