"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","1","0","5","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","16","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","4","5","12","3","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","32","2","0","0","3","0","0","0","0","1","0","0","0","2","0","1","3","0","0","","","","","",""
"文京","1","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","0","0","0","2","19","5","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","4","21","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"品川区","0","0","0","2","37","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","12","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","1","5","61","4","3","5","3","0","0","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","0","0","30","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","17","0","1","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","0","23","3","0","2","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"杉並","0","0","0","2","22","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","0","6","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","4","20","1","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","0","0","0","2","24","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","5","20","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","6","29","6","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","1","2","46","6","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","1","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","1","17","3","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","8","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","0","26","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","0","9","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","0","2","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","0","0","0","1","10","4","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","1","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","0","1","2","11","5","2","1","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"多摩東村山","0","0","1","1","13","11","0","0","2","0","0","0","0","0","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","1","9","49","612","90","20","23","49","0","2","6","1","8","8","0","0","7","0","1","6","0","1","","","","","",""
