"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1〜4歳","0","0","0","0","0","0","0","0","0"
"5〜9歳","0","0","0","0","0","0","2","0","0"
"10〜14歳","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","1","0","0","0","0","0"
"20〜24歳","16","6","4","7","0","0","0","0","0"
"25〜29歳","22","3","5","8","0","0","1","0","0"
"30〜34歳","21","4","6","5","0","0","0","0","0"
"35〜39歳","14","6","1","2","0","0","0","0","0"
"40〜44歳","4","5","5","1","0","0","0","0","0"
"45〜49歳","3","6","2","4","0","0","4","0","0"
"50〜54歳","10","4","1","2","0","0","0","0","0"
"55〜59歳","1","0","2","2","0","0","4","0","0"
"60〜64歳","1","3","0","0","0","0","2","0","0"
"65〜69歳","1","1","0","0","0","0","3","0","0"
"70歳以上","0","0","0","0","0","0","23","1","1"
"合計","95","38","26","32","0","0","39","1","1"
