"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","3","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","11","2","0","9","30","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","16","3","1","2","26","4","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","11","0","0","0","14","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","8","0","0","1","38","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","2","0","1","13","1","1","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"江東区","4","0","0","5","91","4","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","20","0","0","2","49","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","5","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","34","16","5","9","50","7","1","2","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","22","1","1","2","67","5","4","0","0","0","0","1","0","3","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","6","0","0","0","25","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","9","0","0","3","71","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","14","0","1","1","70","4","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","4","0","0","0","11","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","5","0","0","8","8","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","0","0","2","20","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","8","0","0","0","17","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","23","0","0","3","16","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","9","0","2","13","25","2","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","4","39","15","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","28","8","2","10","56","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","8","0","1","13","65","3","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","33","0","0","57","11","2","0","3","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","0","4","24","1","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","3","0","0","5","13","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","9","0","0","1","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","7","2","0","6","53","8","2","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","12","12","0","10","77","7","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","333","47","13","174","1040","96","17","12","41","0","1","6","1","9","3","1","3","5","0","0","4","0","0","","","","","",""
