"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","22","3","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0"
"〜1歳","65","2","0","0","44","1","0","0","13","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"1歳","257","8","4","2","96","3","0","1","19","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","331","1","5","12","72","3","0","2","6","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"3歳","378","1","5","28","62","9","0","3","1","0","0","6","1","0","0","0","0","0","1","0","0","2","1","0","0","0","0","1","0"
"4歳","448","0","3","33","72","8","0","7","0","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","528","0","0","44","53","7","0","7","0","0","0","7","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","558","0","1","43","50","7","0","8","0","0","0","10","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"7歳","578","0","1","59","41","6","0","6","0","0","0","7","0","0","0","0","0","0","1","0","0","2","0","0","1","0","1","1","1"
"8歳","473","0","1","27","39","3","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","347","0","1","26","43","2","0","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","990","0","4","43","91","4","0","1","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","255","0","1","1","39","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","398","0","0","35","189","1","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","1","0","0","1","1"
"50〜59歳","302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","4","0"
"70〜79歳","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","1","0","0","4","1"
"合計","7751","15","26","353","898","54","1","40","39","1","0","53","4","1","0","7","0","1","6","1","1","28","2","1","3","0","1","24","3"
