"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","29","32","5","2","11","154","2","0","7","1","0","0","0","0","0","2","0","0","0","0","0","1","7","","","","","",""
"区南部","10","33","6","1","13","118","5","0","8","2","1","1","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"区西南部","36","55","5","1","15","135","4","0","9","1","0","0","1","0","0","1","0","0","0","0","1","0","8","","","","","",""
"区西部","21","56","5","0","25","154","6","0","5","2","0","1","1","5","0","2","0","0","1","0","1","1","8","","","","","",""
"区西北部","29","79","7","1","32","238","4","0","10","2","0","1","2","1","0","2","0","0","0","0","1","0","1","","","","","",""
"区東北部","35","57","6","5","11","173","8","4","5","5","0","2","1","0","0","1","0","0","0","0","1","1","3","","","","","",""
"区東部","34","49","11","3","19","183","4","0","19","4","0","0","1","0","0","1","0","0","0","0","1","1","2","","","","","",""
"西多摩","6","36","0","0","1","28","0","0","2","1","0","0","0","0","0","0","1","0","1","0","0","0","1","","","","","",""
"南多摩","36","80","4","1","18","166","2","0","13","1","1","1","0","0","0","1","0","0","0","0","0","1","9","","","","","",""
"北多摩西部","12","38","5","0","11","54","1","2","2","2","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","25","69","7","1","29","92","6","2","9","5","0","0","0","0","0","0","1","0","0","0","0","2","6","","","","","",""
"北多摩北部","13","53","5","1","25","96","5","1","13","1","0","1","1","0","0","0","0","0","1","0","0","0","8","","","","","",""
"島しょ","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","286","643","66","16","210","1592","47","9","102","27","2","7","7","6","0","11","2","0","3","0","5","8","56","","","","","",""
