"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","12","1","0","13","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","3","10","3","2","77","3","6","2","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","12","14","11","9","260","3","30","16","40","1","0","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","10","4","9","25","200","5","26","25","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","12","1","11","38","180","1","13","36","2","3","2","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","11","0","15","59","170","7","15","51","4","4","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","19","0","7","81","149","7","8","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","31","0","4","74","117","10","9","44","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","36","0","1","58","98","9","3","39","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","31","0","2","48","89","6","3","27","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","25","0","1","34","60","6","2","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","68","0","0","64","124","13","1","22","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","6","0","0","4","18","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","18","0","0","16","91","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1"
"合計","330","41","65","512","1646","74","118","326","65","12","15","11","4","0","6","1","0","4","0","0","3","0","0","1","0","0","2","1"
